trial_count	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_START	CURRENT_FIX_END	verb_onset	Sentence_duration_ms
26	[ ]	691	800	2556.083	0
26	[ ]	821	1123	2556.083	0
26	[ ]	1131	1366	2556.083	0
26	[ ]	1374	1905	2556.083	0
26	[ 4]	1966	2102	2556.083	0
26	[ 4]	2131	2344	2556.083	0
26	[ 4]	2356	2641	2556.083	0
26	[ 4]	2671	2924	2556.083	0
26	[ 4]	2945	3120	2556.083	0
26	[ 4]	3138	3365	2556.083	0
26	[ 3]	3413	3619	2556.083	0
26	[ 3]	3641	3792	2556.083	0
26	[ 1]	3856	4115	2556.083	0
26	[ 1]	4142	4454	2556.083	0
26	[ 4]	4531	4682	2556.083	0
26	[ 4]	4707	4856	2556.083	0
26	[ 4]	4885	5120	2556.083	0
26	[ 4]	5149	5288	2556.083	0
26	[ 3]	5381	5536	2556.083	0
26	[ 3]	5556	5696	2556.083	0
26	[ 1]	5753	5936	2556.083	0
26	[ 1]	5956	6132	2556.083	0
26	[ 4]	6224	6362	2556.083	0
26	[ 4]	6400	6547	2556.083	0
26	[ 4]	6566	6818	2556.083	0
26	[ 4]	6844	7146	2556.083	0
27	[ ]	7	296	0	0
27	[ ]	312	819	0	0
27	[ ]	838	1860	0	0
27	[ ]	1906	2108	0	0
27	[ 4]	2367	2515	0	0
27	[ 4]	2735	2976	0	0
27	[ 4]	3148	3391	0	0
27	[ 3]	3434	3597	0	0
27	[ 3]	3661	3735	0	0
27	[ 1]	3796	4036	0	0
27	[ 2]	4104	4446	0	0
27	[ 1]	4523	4745	0	0
27	[ 1]	4772	5202	0	0
27	[ 1]	5231	5563	0	0
27	[ 1]	5836	6456	0	0
28	[ ]	7	393	0	0
28	[ ]	418	773	0	0
28	[ ]	794	1334	0	0
28	[ ]	1341	1573	0	0
28	[ ]	1581	1875	0	0
28	[ ]	1897	1989	0	0
28	[ 1]	2040	2164	0	0
28	[ 4]	2422	2597	0	0
28	[ 4]	2625	2880	0	0
28	[ 3]	2928	3139	0	0
28	[ 2]	3212	3350	0	0
28	[ 3]	3407	3897	0	0
28	[ 3]	3917	4076	0	0
28	[ 1]	4156	4364	0	0
28	[ 1]	4387	4910	0	0
28	[ 3]	4986	5256	0	0
28	[ 3]	5280	5494	0	0
28	[ 3]	5534	6047	0	0
28	[ 3]	6058	6228	0	0
28	[ 3]	6259	6581	0	0
29	[ ]	7	889	0	0
29	[ ]	898	1411	0	0
29	[ ]	1435	1882	0	0
29	[ 2]	1921	2044	0	0
29	[ 2]	2281	2324	0	0
29	[ 1]	2533	2822	0	0
29	[ 1]	3001	3193	0	0
29	[ 1]	3226	3348	0	0
29	[ 1]	3378	3597	0	0
29	[ 1]	3618	3884	0	0
29	[ 1]	3905	4180	0	0
29	[ 1]	4202	4642	0	0
29	[ 1]	4675	5038	0	0
29	[ 1]	5063	5212	0	0
29	[ 1]	5239	5406	0	0
29	[ 4]	5467	5654	0	0
29	[ 1]	5717	5955	0	0
29	[ 1]	5980	6386	0	0
29	[ 1]	6410	6875	0	0
30	[ ]	7	449	3081.022	0
30	[ ]	473	777	3081.022	0
30	[ ]	788	1630	3081.022	0
30	[ ]	1637	1865	3081.022	0
30	[ 2]	1909	2077	3081.022	0
30	[ 2]	2096	2277	3081.022	0
30	[ 2]	2307	2589	3081.022	0
30	[ 2]	2616	2913	3081.022	0
30	[ 1]	3118	3214	3081.022	0
30	[ 1]	3240	3422	3081.022	0
30	[ 1]	3451	3614	3081.022	0
30	[ 1]	3630	3777	3081.022	0
30	[ 3]	3842	4097	3081.022	0
30	[ 3]	4118	4336	3081.022	0
30	[ 3]	4384	4625	3081.022	0
30	[ 3]	4662	4906	3081.022	0
30	[ 3]	4933	5130	3081.022	0
30	[ 3]	5165	5215	3081.022	0
30	[ 1]	5273	5540	3081.022	0
30	[ 1]	5566	5792	3081.022	0
30	[ 1]	5810	6399	3081.022	0
30	[ 1]	6442	6692	3081.022	0
30	[ 4]	6763	6981	3081.022	0
30	[ 4]	7017	7043	3081.022	0
30	[ 2]	7113	7455	3081.022	0
30	[ 2]	7479	7763	3081.022	0
30	[ 2]	7803	7936	3081.022	0
30	[ 4]	7981	8158	3081.022	0
30	[ 2]	8220	8372	3081.022	0
31	[ ]	7	95	2566.177	0
31	[ ]	122	791	2566.177	0
31	[ ]	812	1439	2566.177	0
31	[ ]	1448	1712	2566.177	0
31	[ ]	1722	1935	2566.177	0
31	[ 1]	1993	2132	2566.177	0
31	[ 1]	2149	2477	2566.177	0
31	[ 1]	2488	2643	2566.177	0
31	[ 1]	2660	2830	2566.177	0
31	[ 1]	2868	2998	2566.177	0
31	[ 3]	3048	3197	2566.177	0
31	[ 3]	3217	3341	2566.177	0
31	[ 2]	3404	3656	2566.177	0
31	[ 4]	3735	3849	2566.177	0
31	[ 1]	3907	4055	2566.177	0
31	[ 1]	4083	4247	2566.177	0
31	[ 4]	4302	4427	2566.177	0
31	[ 4]	4461	4709	2566.177	0
31	[ 4]	4757	4893	2566.177	0
31	[ 1]	4957	5062	2566.177	0
31	[ 1]	5089	5176	2566.177	0
31	[ 3]	5235	5399	2566.177	0
31	[ 3]	5421	5548	2566.177	0
31	[ 2]	5605	5780	2566.177	0
31	[ 3]	5839	6041	2566.177	0
31	[ 3]	6066	6134	2566.177	0
31	[ 1]	6211	6435	2566.177	0
31	[ 4]	6497	6730	2566.177	0
31	[ 4]	6750	6889	2566.177	0
31	[ 2]	6977	7148	2566.177	0
31	[ 2]	7175	7364	2566.177	0
31	[ 2]	7387	7530	2566.177	0
31	[ 2]	7556	8014	2566.177	0
31	[ 2]	8227	8279	2566.177	0
32	[ ]	7	190	0	0
32	[ ]	388	1198	0	0
32	[ ]	1221	1399	0	0
32	[ ]	1628	1877	0	0
32	[ 3]	1906	2040	0	0
32	[ 3]	2069	2265	0	0
32	[ 3]	2291	2500	0	0
32	[ 1]	2657	2798	0	0
32	[ 1]	2821	2983	0	0
32	[ 3]	3050	3278	0	0
32	[ 3]	3303	3553	0	0
32	[ ]	3612	3738	0	0
32	[ 4]	3775	3925	0	0
32	[ 3]	3977	4232	0	0
32	[ 3]	4254	4489	0	0
32	[ 3]	4513	4663	0	0
32	[ 4]	4731	4970	0	0
32	[ 4]	5014	5172	0	0
32	[ 4]	5204	5939	0	0
33	[ ]	7	1152	0	0
33	[ ]	1429	1463	0	0
33	[ ]	1732	1913	0	0
33	[ ]	1965	2120	0	0
33	[ 2]	2155	2452	0	0
33	[ 3]	2498	2856	0	0
33	[ 1]	2897	3048	0	0
33	[ 1]	3080	3438	0	0
33	[ 1]	3672	3718	0	0
33	[ 3]	3786	4067	0	0
33	[ 3]	4103	4382	0	0
33	[ 2]	4451	4697	0	0
33	[ 2]	4710	4972	0	0
33	[ 2]	5196	5509	0	0
33	[ 2]	5534	5704	0	0
33	[ 2]	5731	6373	0	0
33	[ 2]	6395	6437	0	0
34	[ ]	14	346	2604.484	0
34	[ ]	369	522	2604.484	0
34	[ 1]	567	771	2604.484	0
34	[ ]	799	1858	2604.484	0
34	[ 4]	1913	2085	2604.484	0
34	[ 4]	2107	2148	2604.484	0
34	[ 4]	2196	2351	2604.484	0
34	[ 4]	2366	2622	2604.484	0
34	[ 1]	2851	2934	2604.484	0
34	[ 1]	2961	3147	2604.484	0
34	[ 1]	3160	3298	2604.484	0
34	[ 1]	3326	3505	2604.484	0
34	[ 1]	3524	3776	2604.484	0
34	[ 1]	3821	4012	2604.484	0
34	[ 1]	4019	4225	2604.484	0
34	[ 1]	4255	4474	2604.484	0
34	[ 1]	4494	4730	2604.484	0
34	[ 1]	4744	5209	2604.484	0
34	[ 1]	5216	5548	2604.484	0
34	[ 1]	5557	5765	2604.484	0
34	[ 1]	5813	5979	2604.484	0
34	[ 1]	5990	6926	2604.484	0
35	[ ]	7	869	2727.394	0
35	[ ]	878	1570	2727.394	0
35	[ ]	1580	1893	2727.394	0
35	[ 4]	1955	2120	2727.394	0
35	[ 4]	2133	2291	2727.394	0
35	[ 4]	2323	2562	2727.394	0
35	[ 4]	2573	2710	2727.394	0
35	[ 3]	2763	2897	2727.394	0
35	[ 3]	2919	3278	2727.394	0
35	[ 3]	3305	3471	2727.394	0
35	[ 3]	3486	3602	2727.394	0
35	[ 3]	3627	3757	2727.394	0
35	[ 3]	3807	3977	2727.394	0
35	[ 2]	4041	4285	2727.394	0
35	[ 2]	4316	4460	2727.394	0
35	[ 2]	4484	4637	2727.394	0
35	[ 3]	4700	4897	2727.394	0
35	[ 3]	4922	5083	2727.394	0
35	[ 4]	5154	5292	2727.394	0
35	[ 4]	5331	5389	2727.394	0
35	[ 1]	5457	5640	2727.394	0
35	[ 1]	5663	6317	2727.394	0
35	[ 1]	6341	6501	2727.394	0
35	[ 1]	6524	6773	2727.394	0
35	[ 1]	6793	7224	2727.394	0
36	[ ]	7	456	0	0
36	[ ]	478	769	0	0
36	[ ]	791	1117	0	0
36	[ ]	1126	1898	0	0
36	[ 2]	1937	2060	0	0
36	[ 2]	2103	2293	0	0
36	[ 4]	2585	2850	0	0
36	[ 4]	2913	3031	0	0
36	[ 1]	3092	3216	0	0
36	[ 1]	3243	3365	0	0
36	[ 2]	3421	3809	0	0
36	[ 4]	3848	4053	0	0
36	[ 4]	4078	4317	0	0
36	[ 4]	4347	4775	0	0
36	[ 4]	4800	5145	0	0
36	[ 1]	5217	5407	0	0
36	[ 1]	5433	5754	0	0
36	[ 1]	5796	6603	0	0
37	[ ]	7	191	0	0
37	[ ]	205	504	0	0
37	[ ]	519	824	0	0
37	[ ]	832	1113	0	0
37	[ ]	1133	1500	0	0
37	[ ]	1507	1868	0	0
37	[ 4]	1902	2083	0	0
37	[ 4]	2110	2259	0	0
37	[ 4]	2286	2506	0	0
37	[ 4]	2519	2756	0	0
37	[ 4]	2765	3355	0	0
37	[ ]	3401	3521	0	0
37	[ 3]	3573	3790	0	0
37	[ 3]	3827	4400	0	0
37	[ 3]	4424	4505	0	0
37	[ 4]	4575	4727	0	0
37	[ 4]	4753	4868	0	0
37	[ 2]	4929	5020	0	0
37	[ 2]	5059	5164	0	0
37	[ 1]	5230	5445	0	0
37	[ 1]	5468	6025	0	0
37	[ 1]	6038	6663	0	0
37	[ 1]	6689	6883	0	0
37	[ 1]	6919	7081	0	0
38	[ ]	7	422	2728.933	0
38	[ ]	437	871	2728.933	0
38	[ ]	879	1916	2728.933	0
38	[ 4]	1947	2079	2728.933	0
38	[ 4]	2116	2284	2728.933	0
38	[ 4]	2303	2483	2728.933	0
38	[ 4]	2509	2680	2728.933	0
38	[ 4]	2695	2949	2728.933	0
38	[ 4]	2978	3161	2728.933	0
38	[ 4]	3177	3322	2728.933	0
38	[ 3]	3383	3566	2728.933	0
38	[ 3]	3590	3746	2728.933	0
38	[ 3]	3780	3991	2728.933	0
38	[ 3]	4006	4479	2728.933	0
38	[ 4]	4540	4683	2728.933	0
38	[ 4]	4706	4954	2728.933	0
38	[ 3]	5013	5310	2728.933	0
38	[ 2]	5384	5557	2728.933	0
38	[ 2]	5593	5814	2728.933	0
38	[ 2]	5832	5948	2728.933	0
38	[ 1]	6020	6137	2728.933	0
38	[ 1]	6172	6499	2728.933	0
38	[ 1]	6529	6822	2728.933	0
38	[ 1]	6869	7299	2728.933	0
39	[ ]	7	409	3276.21	0
39	[ ]	433	715	3276.21	0
39	[ ]	739	858	3276.21	0
39	[ ]	884	1109	3276.21	0
39	[ ]	1119	1424	3276.21	0
39	[ ]	1432	1716	3276.21	0
39	[ ]	1737	1885	3276.21	0
39	[ 4]	1936	2118	3276.21	0
39	[ 4]	2132	2283	3276.21	0
39	[ 2]	2343	2484	3276.21	0
39	[ 2]	2507	2631	3276.21	0
39	[ 2]	2660	2858	3276.21	0
39	[ 2]	2880	3020	3276.21	0
39	[ 1]	3061	3293	3276.21	0
39	[ 1]	3319	3519	3276.21	0
39	[ 1]	3548	3779	3276.21	0
39	[ 3]	3828	4128	3276.21	0
39	[ 3]	4155	4410	3276.21	0
39	[ 1]	4479	4703	3276.21	0
39	[ 1]	4732	4989	3276.21	0
39	[ 1]	5009	5206	3276.21	0
39	[ 2]	5273	5441	3276.21	0
39	[ 2]	5463	5573	3276.21	0
39	[ 1]	5617	5915	3276.21	0
39	[ 1]	5945	6152	3276.21	0
39	[ 1]	6183	6391	3276.21	0
39	[ 1]	6442	6681	3276.21	0
39	[ 1]	7263	7529	3276.21	0
39	[ 1]	7542	7853	3276.21	0
40	[ ]	7	386	2623.803	0
40	[ ]	411	788	2623.803	0
40	[ ]	810	1438	2623.803	0
40	[ ]	1445	1922	2623.803	0
40	[ 2]	1970	2149	2623.803	0
40	[ 2]	2171	2362	2623.803	0
40	[ 2]	2390	2794	2623.803	0
40	[ 4]	2844	3106	2623.803	0
40	[ 2]	3192	3384	2623.803	0
40	[ 2]	3412	3527	2623.803	0
40	[ 4]	3590	3826	2623.803	0
40	[ 4]	3847	4106	2623.803	0
40	[ 4]	4126	4265	2623.803	0
40	[ 4]	4296	4442	2623.803	0
40	[ 4]	4473	4643	2623.803	0
40	[ 4]	4669	4739	2623.803	0
40	[ 1]	4804	5018	2623.803	0
40	[ 1]	5047	5213	2623.803	0
40	[ 1]	5653	5811	2623.803	0
40	[ 1]	5828	6118	2623.803	0
40	[ 1]	6128	6368	2623.803	0
40	[ 1]	6377	7019	2623.803	0
41	[ 4]	7	648	0	0
41	[ 4]	684	896	0	0
41	[ ]	909	1861	0	0
41	[ ]	1885	2020	0	0
41	[ 1]	2062	2200	0	0
41	[ 1]	2465	2639	0	0
41	[ 1]	2662	2903	0	0
41	[ ]	2951	3084	0	0
41	[ 1]	3119	3360	0	0
41	[ 1]	3386	3704	0	0
41	[ 1]	3748	4009	0	0
41	[ 1]	4023	4674	0	0
41	[ 1]	4704	4893	0	0
41	[ 2]	4950	5185	0	0
41	[ 1]	5439	5640	0	0
41	[ 1]	5670	6018	0	0
41	[ 1]	6039	6514	0	0
42	[ ]	7	713	0	0
42	[ 2]	762	859	0	0
42	[ ]	905	1095	0	0
42	[ ]	1109	1814	0	0
42	[ 2]	1855	2016	0	0
42	[ 2]	2038	2187	0	0
42	[ 4]	2238	2494	0	0
42	[ 4]	2512	3118	0	0
42	[ 2]	3172	3370	0	0
42	[ 4]	3427	3738	0	0
42	[ 4]	3774	4066	0	0
42	[ 1]	4126	4389	0	0
42	[ 1]	4402	4766	0	0
42	[ 1]	4785	5228	0	0
42	[ 1]	5251	5970	0	0
43	[ 2]	7	113	3108.201	0
43	[ 2]	127	824	3108.201	0
43	[ 2]	840	1094	3108.201	0
43	[ 2]	1115	1325	3108.201	0
43	[ 2]	1348	1898	3108.201	0
43	[ ]	1929	2006	3108.201	0
43	[ 3]	2052	2418	3108.201	0
43	[ 4]	2603	2779	3108.201	0
43	[ 4]	2804	2966	3108.201	0
43	[ 4]	2996	3142	3108.201	0
43	[ 4]	3163	3387	3108.201	0
43	[ 4]	3396	3837	3108.201	0
43	[ 1]	3899	4023	3108.201	0
43	[ 1]	4047	4854	3108.201	0
43	[ 1]	4868	4988	3108.201	0
43	[ 4]	5059	5225	3108.201	0
43	[ 4]	5246	5267	3108.201	0
43	[ 4]	5316	5533	3108.201	0
43	[ 4]	5554	5643	3108.201	0
43	[ 3]	5711	5943	3108.201	0
43	[ 3]	5959	6351	3108.201	0
43	[ 3]	6381	6547	3108.201	0
43	[ 3]	6582	6673	3108.201	0
43	[ 4]	6726	6903	3108.201	0
43	[ 4]	6926	7073	3108.201	0
43	[ 3]	7138	7387	3108.201	0
43	[ 3]	7409	7615	3108.201	0
44	[ 2]	7	549	0	0
44	[ ]	565	813	0	0
44	[ ]	825	1862	0	0
44	[ 4]	1891	2038	0	0
44	[ 4]	2066	2206	0	0
44	[ 3]	2504	2628	0	0
44	[ 3]	2635	3154	0	0
44	[ 1]	3206	3384	0	0
44	[ 3]	3449	3627	0	0
44	[ 3]	3668	3864	0	0
44	[ 4]	3918	4224	0	0
44	[ 4]	4244	4345	0	0
44	[ 3]	4389	4753	0	0
44	[ 3]	4789	4853	0	0
44	[ 4]	4916	5186	0	0
44	[ 4]	5228	5537	0	0
44	[ 4]	5558	6015	0	0
45	[ 3]	7	804	2840.398	0
45	[ 3]	814	1034	2840.398	0
45	[ ]	1041	1884	2840.398	0
45	[ 1]	1944	2055	2840.398	0
45	[ 1]	2082	2234	2840.398	0
45	[ 2]	2465	2550	2840.398	0
45	[ 2]	2582	2764	2840.398	0
45	[ 2]	2784	2943	2840.398	0
45	[ 4]	2984	3315	2840.398	0
45	[ 2]	3376	3643	2840.398	0
45	[ 4]	3700	3996	2840.398	0
45	[ 4]	4016	4447	2840.398	0
45	[ 4]	4477	4632	2840.398	0
45	[ 4]	4649	4818	2840.398	0
45	[ 4]	4842	5038	2840.398	0
45	[ 4]	5053	5682	2840.398	0
45	[ 4]	5703	5885	2840.398	0
45	[ 4]	5903	6137	2840.398	0
45	[ 4]	6159	6398	2840.398	0
45	[ 4]	6420	6675	2840.398	0
45	[ 4]	6699	6938	2840.398	0
45	[ 4]	6957	7142	2840.398	0
46	[ ]	7	1200	4437.052	0
46	[ 3]	1217	1665	4437.052	0
46	[ ]	1677	1870	4437.052	0
46	[ 1]	1917	2059	4437.052	0
46	[ 1]	2082	2237	4437.052	0
46	[ 1]	2263	2409	4437.052	0
46	[ 1]	2434	2651	4437.052	0
46	[ 1]	2661	2973	4437.052	0
46	[ 1]	3003	3140	4437.052	0
46	[ 1]	3159	3387	4437.052	0
46	[ 4]	3437	3636	4437.052	0
46	[ 4]	3648	4100	4437.052	0
46	[ 4]	4136	4346	4437.052	0
46	[ 4]	4363	4579	4437.052	0
46	[ 4]	4610	4792	4437.052	0
46	[ 4]	4804	4952	4437.052	0
46	[ 1]	5014	5249	4437.052	0
46	[ 1]	5272	5522	4437.052	0
46	[ 1]	5532	5881	4437.052	0
46	[ 2]	5951	6134	4437.052	0
46	[ 2]	6160	6472	4437.052	0
46	[ 2]	6482	6806	4437.052	0
46	[ 2]	6836	6982	4437.052	0
46	[ 2]	7023	7392	4437.052	0
46	[ 1]	7440	7591	4437.052	0
46	[ 1]	7624	7818	4437.052	0
46	[ 1]	7847	8023	4437.052	0
46	[ 1]	8053	8538	4437.052	0
47	[ ]	90	295	0	0
47	[ ]	673	843	0	0
47	[ ]	867	1050	0	0
47	[ ]	1061	1339	0	0
47	[ ]	1611	1869	0	0
47	[ 3]	1904	2039	0	0
47	[ 3]	2065	2256	0	0
47	[ 3]	2279	2512	0	0
47	[ 2]	2739	3059	0	0
47	[ 2]	3086	3391	0	0
47	[ 3]	3460	3616	0	0
47	[ 3]	3660	3885	0	0
47	[ 3]	3903	4119	0	0
47	[ 3]	4144	4366	0	0
47	[ 3]	4388	4656	0	0
47	[ 1]	4716	5352	0	0
47	[ 1]	5367	6198	0	0
48	[ ]	7	128	0	0
48	[ ]	147	348	0	0
48	[ ]	387	593	0	0
48	[ 1]	608	821	0	0
48	[ ]	855	1105	0	0
48	[ ]	1339	1576	0	0
48	[ ]	1592	1871	0	0
48	[ 1]	1906	2048	0	0
48	[ 1]	2076	2275	0	0
48	[ 1]	2300	2525	0	0
48	[ 1]	2539	2829	0	0
48	[ 1]	2855	3138	0	0
48	[ 3]	3196	3504	0	0
48	[ 3]	3518	3896	0	0
48	[ 1]	3955	4134	0	0
48	[ 4]	4202	4327	0	0
48	[ 4]	4355	4533	0	0
48	[ 4]	4559	4869	0	0
48	[ 1]	4932	5086	0	0
48	[ 1]	5115	5447	0	0
48	[ 1]	5470	5997	0	0
48	[ 1]	6019	6260	0	0
48	[ 1]	6281	6437	0	0
49	[ ]	7	701	3135.133	0
49	[ ]	718	875	3135.133	0
49	[ ]	898	1148	3135.133	0
49	[ ]	1465	1584	3135.133	0
49	[ 2]	2125	2430	3135.133	0
49	[ 1]	2479	2635	3135.133	0
49	[ 4]	2863	2929	3135.133	0
49	[ 2]	2991	3127	3135.133	0
49	[ 2]	3154	3450	3135.133	0
49	[ 2]	3481	3631	3135.133	0
49	[ 2]	3656	4018	3135.133	0
49	[ 2]	4040	4247	3135.133	0
49	[ 2]	4279	4415	3135.133	0
49	[ 2]	4436	4532	3135.133	0
49	[ 4]	4590	4707	3135.133	0
49	[ 4]	4730	4887	3135.133	0
49	[ 4]	4939	5133	3135.133	0
49	[ 4]	5157	5316	3135.133	0
49	[ 1]	5382	5645	3135.133	0
49	[ 1]	5674	5914	3135.133	0
49	[ 1]	5933	6286	3135.133	0
49	[ 1]	6310	6667	3135.133	0
49	[ 1]	6689	6888	3135.133	0
49	[ 1]	6914	7363	3135.133	0
49	[ 1]	7382	8479	3135.133	0
50	[ ]	63	262	0	0
50	[ ]	554	749	0	0
50	[ ]	780	824	0	0
50	[ ]	863	961	0	0
50	[ ]	983	1996	0	0
50	[ 1]	2039	2179	0	0
50	[ 4]	2521	2694	0	0
50	[ 4]	2714	3148	0	0
50	[ 2]	3200	3476	0	0
50	[ 2]	3496	3782	0	0
50	[ 2]	3799	4316	0	0
50	[ 2]	4341	4610	0	0
50	[ 2]	4634	4814	0	0
50	[ 2]	5063	5289	0	0
50	[ 2]	5299	5906	0	0
50	[ 2]	5925	6368	0	0
51	[ ]	7	895	0	0
51	[ ]	902	1415	0	0
51	[ ]	1434	1693	0	0
51	[ ]	1718	2264	0	0
51	[ ]	2354	2489	0	0
51	[ ]	2520	2621	0	0
51	[ 3]	2726	2919	0	0
51	[ 3]	2947	3233	0	0
51	[ 2]	3782	4051	0	0
51	[ 2]	4076	4361	0	0
51	[ 2]	4382	4997	0	0
51	[ 2]	5365	5690	0	0
51	[ 2]	5718	6140	0	0
51	[ 2]	6163	7500	0	0
52	[ ]	7	472	2840.542	0
52	[ ]	764	887	2840.542	0
52	[ ]	918	1137	2840.542	0
52	[ ]	1146	1395	2840.542	0
52	[ ]	1403	1898	2840.542	0
52	[ 4]	1936	2072	2840.542	0
52	[ 4]	2105	2272	2840.542	0
52	[ 4]	2311	2489	2840.542	0
52	[ 4]	2502	2876	2840.542	0
52	[ 4]	2885	3004	2840.542	0
52	[ 4]	3033	3254	2840.542	0
52	[ 4]	3264	3464	2840.542	0
52	[ 2]	3510	3648	2840.542	0
52	[ 2]	3674	3785	2840.542	0
52	[ 4]	3852	4042	2840.542	0
52	[ 2]	4103	4354	2840.542	0
52	[ 2]	4407	4651	2840.542	0
52	[ 2]	4689	4912	2840.542	0
52	[ 2]	4945	5119	2840.542	0
52	[ 2]	5141	5317	2840.542	0
52	[ 3]	5384	5740	2840.542	0
52	[ 3]	5783	5953	2840.542	0
52	[ 2]	5998	6256	2840.542	0
52	[ 2]	6280	6488	2840.542	0
52	[ 2]	6511	6960	2840.542	0
52	[ 2]	6969	7500	2840.542	0
52	[ 2]	7521	7688	2840.542	0
53	[ ]	7	826	0	0
53	[ ]	849	1891	0	0
53	[ ]	1904	2087	0	0
53	[ 4]	2131	2247	0	0
53	[ 4]	2271	2437	0	0
53	[ 4]	2466	2698	0	0
53	[ 4]	2720	2974	0	0
53	[ 4]	2989	3167	0	0
53	[ 4]	3198	3407	0	0
53	[ 1]	3472	3684	0	0
53	[ 1]	3708	3974	0	0
53	[ 1]	4001	4191	0	0
53	[ 1]	4216	5001	0	0
53	[ 3]	5075	5306	0	0
53	[ 3]	5347	5627	0	0
53	[ 3]	5657	6007	0	0
53	[ 3]	6035	6539	0	0
54	[ ]	7	873	4788.153	0
54	[ ]	886	1889	4788.153	0
54	[ 4]	1926	2037	4788.153	0
54	[ 4]	2062	2204	4788.153	0
54	[ 4]	2228	2452	4788.153	0
54	[ 4]	2473	2698	4788.153	0
54	[ 4]	2719	2933	4788.153	0
54	[ 1]	3125	3279	4788.153	0
54	[ 1]	3297	3472	4788.153	0
54	[ 1]	3485	3722	4788.153	0
54	[ 1]	3749	3964	4788.153	0
54	[ 1]	3980	4069	4788.153	0
54	[ 3]	4125	4393	4788.153	0
54	[ 3]	4409	4725	4788.153	0
54	[ 3]	4747	4993	4788.153	0
54	[ 1]	5061	5313	4788.153	0
54	[ 1]	5337	5533	4788.153	0
54	[ 3]	5595	5844	4788.153	0
54	[ 1]	5909	6111	4788.153	0
54	[ 1]	6135	6250	4788.153	0
54	[ 1]	6277	6447	4788.153	0
54	[ 1]	6473	6720	4788.153	0
54	[ 1]	6732	7038	4788.153	0
54	[ 4]	7109	7247	4788.153	0
54	[ 4]	7271	7435	4788.153	0
54	[ 4]	7462	7519	4788.153	0
54	[ 1]	7568	8034	4788.153	0
55	[ ]	7	879	2566.177	0
55	[ ]	888	1396	2566.177	0
55	[ ]	1407	1869	2566.177	0
55	[ 3]	1909	2081	2566.177	0
55	[ 3]	2108	2331	2566.177	0
55	[ 3]	2355	2462	2566.177	0
55	[ 2]	2667	2910	2566.177	0
55	[ 4]	3164	3302	2566.177	0
55	[ 1]	3368	3546	2566.177	0
55	[ 1]	3571	3710	2566.177	0
55	[ 4]	3771	3929	2566.177	0
55	[ 4]	3956	4193	2566.177	0
55	[ 4]	4218	4465	2566.177	0
55	[ 1]	4531	4693	2566.177	0
55	[ 1]	4719	4878	2566.177	0
55	[ 1]	4901	5065	2566.177	0
55	[ 4]	5121	5295	2566.177	0
55	[ 4]	5319	5762	2566.177	0
55	[ 2]	5813	5982	2566.177	0
55	[ 2]	6010	6150	2566.177	0
55	[ 2]	6175	6341	2566.177	0
55	[ 2]	6377	6548	2566.177	0
55	[ 2]	6570	6858	2566.177	0
55	[ 2]	6891	7172	2566.177	0
56	[ ]	7	215	3081.022	0
56	[ ]	234	808	3081.022	0
56	[ ]	828	1235	3081.022	0
56	[ ]	1244	1902	3081.022	0
56	[ 2]	1935	2541	3081.022	0
56	[ 2]	2572	2753	3081.022	0
56	[ 4]	2788	3011	3081.022	0
56	[ 4]	3019	3182	3081.022	0
56	[ 1]	3374	3502	3081.022	0
56	[ 1]	3524	3650	3081.022	0
56	[ 1]	3679	3884	3081.022	0
56	[ 3]	3947	4201	3081.022	0
56	[ 3]	4228	4370	3081.022	0
56	[ 4]	4447	4592	3081.022	0
56	[ 4]	4617	4862	3081.022	0
56	[ 4]	4888	5013	3081.022	0
56	[ 4]	5050	5105	3081.022	0
56	[ 2]	5169	5370	3081.022	0
56	[ 3]	5433	5590	3081.022	0
56	[ 3]	5617	5836	3081.022	0
56	[ 3]	5875	6080	3081.022	0
56	[ 2]	6147	6355	3081.022	0
56	[ 2]	6378	6667	3081.022	0
56	[ 2]	6694	6993	3081.022	0
56	[ 2]	7020	7293	3081.022	0
56	[ 2]	7315	7651	3081.022	0
57	[ ]	7	91	0	0
57	[ ]	102	839	0	0
57	[ ]	861	1568	0	0
57	[ ]	1587	1876	0	0
57	[ ]	1897	1989	0	0
57	[ 1]	2215	2455	0	0
57	[ 1]	2481	2844	0	0
57	[ 1]	2868	3229	0	0
57	[ 1]	3412	3515	0	0
57	[ 1]	3703	3891	0	0
57	[ 1]	4089	4207	0	0
57	[ 1]	4234	4480	0	0
57	[ 3]	4547	4667	0	0
57	[ 3]	4698	4922	0	0
57	[ 3]	4940	5034	0	0
57	[ 1]	5097	5408	0	0
57	[ 1]	5430	5893	0	0
57	[ 1]	5933	6260	0	0
57	[ 1]	6286	6573	0	0
58	[ ]	7	353	4516.917	0
58	[ 3]	615	797	4516.917	0
58	[ ]	840	1882	4516.917	0
58	[ 3]	1925	2096	4516.917	0
58	[ 3]	2124	2297	4516.917	0
58	[ 3]	2310	2564	4516.917	0
58	[ 1]	2607	2861	4516.917	0
58	[ 1]	2899	3047	4516.917	0
58	[ 1]	3076	3252	4516.917	0
58	[ 2]	3330	3457	4516.917	0
58	[ 2]	3483	3745	4516.917	0
58	[ 4]	3806	3983	4516.917	0
58	[ 4]	3995	4031	4516.917	0
